日期,单位净值,累计净值,涨跌幅
2021-04-30,1.4369,1.4369,-0.79
2021-05-06,1.4561,1.4561,1.34
2021-05-07,1.4639,1.4639,0.54
2021-05-10,1.4759,1.4759,0.82
2021-05-11,1.4676,1.4676,-0.56
2021-05-12,1.4823,1.4823,1
2021-05-13,1.4752,1.4752,-0.48
2021-05-14,1.4784,1.4784,0.22
2021-05-17,1.4859,1.4859,0.51
2021-05-18,1.4925,1.4925,0.44
2021-05-19,1.4873,1.4873,-0.35
2021-05-20,1.4672,1.4672,-1.35
2021-05-21,1.4717,1.4717,0.31
2021-05-24,1.4806,1.4806,0.6
2021-05-25,1.5041,1.5041,1.59
2021-05-26,1.5117,1.5117,0.51
2021-05-27,1.5193,1.5193,0.5
2021-05-28,1.5285,1.5285,0.61
2021-05-31,1.5396,1.5396,0.73
2021-06-01,1.5385,1.5385,-0.07
2021-06-02,1.5398,1.5398,0.08
2021-06-03,1.5363,1.5363,-0.23
2021-06-04,1.5326,1.5326,-0.24
2021-06-07,1.5179,1.5179,-0.96
2021-06-08,1.5203,1.5203,0.16
2021-06-09,1.5241,1.5241,0.25
2021-06-10,1.5245,1.5245,0.03
2021-06-11,1.5202,1.5202,-0.28
2021-06-15,1.506,1.506,-0.93
2021-06-16,1.5023,1.5023,-0.25
2021-06-17,1.5009,1.5009,-0.09
2021-06-18,1.4935,1.4935,-0.49
2021-06-21,1.4923,1.4923,-0.08
2021-06-22,1.4978,1.4978,0.37
2021-06-23,1.5156,1.5156,1.19
2021-06-24,1.515,1.515,-0.04
2021-06-25,1.5228,1.5228,0.51
2021-06-28,1.4972,1.4972,-1.68
2021-06-29,1.4931,1.4931,-0.27
2021-06-30,1.5007,1.5007,0.51
2021-07-01,1.5112,1.5112,0.7
2021-07-02,1.4957,1.4957,-1.03
2021-07-05,1.4915,1.4915,-0.28
2021-07-06,1.497,1.497,0.37
2021-07-07,1.4935,1.4935,-0.23
2021-07-08,1.4669,1.4669,-1.78
2021-07-09,1.4813,1.4813,0.98
2021-07-12,1.4724,1.4724,-0.6
2021-07-13,1.4812,1.4812,0.6
2021-07-14,1.4819,1.4819,0.05
2021-07-15,1.4911,1.4911,0.62
2021-07-16,1.4987,1.4987,0.51
2021-07-19,1.5011,1.5011,0.16
2021-07-20,1.4974,1.4974,-0.25
2021-07-21,1.4869,1.4869,-0.7
2021-07-22,1.5018,1.5018,1
2021-07-23,1.494,1.494,-0.52
2021-07-26,1.4624,1.4624,-2.12
2021-07-27,1.4195,1.4195,-2.93
2021-07-28,1.4174,1.4174,-0.15
2021-07-29,1.4198,1.4198,0.17
2021-07-30,1.4225,1.4225,0.19
2021-08-02,1.4172,1.4172,-0.37
2021-08-03,1.4063,1.4063,-0.77
2021-08-04,1.4186,1.4186,0.87
2021-08-05,1.417,1.417,-0.11
2021-08-06,1.4265,1.4265,0.67
2021-08-09,1.4465,1.4465,1.4
2021-08-10,1.4519,1.4519,0.37
2021-08-11,1.484,1.484,2.21
2021-08-12,1.5011,1.5011,1.15
2021-08-13,1.5,1.5,-0.07
2021-08-16,1.5116,1.5116,0.77
2021-08-17,1.4905,1.4905,-1.4
2021-08-18,1.4974,1.4974,0.46
2021-08-19,1.4813,1.4813,-1.08
2021-08-20,1.4838,1.4838,0.17
2021-08-23,1.4962,1.4962,0.84
2021-08-24,1.5042,1.5042,0.53
2021-08-25,1.5133,1.5133,0.6
2021-08-26,1.5255,1.5255,0.81
2021-08-27,1.5416,1.5416,1.06
2021-08-30,1.5472,1.5472,0.36
2021-08-31,1.5861,1.5861,2.51
2021-09-01,1.5875,1.5875,0.09
2021-09-02,1.6166,1.6166,1.83
2021-09-03,1.6097,1.6097,-0.43
2021-09-06,1.6269,1.6269,1.07
2021-09-07,1.661,1.661,2.1
2021-09-08,1.6895,1.6895,1.72
2021-09-09,1.7332,1.7332,2.59
2021-09-10,1.7215,1.7215,-0.68
2021-09-13,1.7713,1.7713,2.89
2021-09-14,1.7386,1.7386,-1.85
2021-09-15,1.7323,1.7323,-0.36
2021-09-16,1.7219,1.7219,-0.6
2021-09-17,1.6879,1.6879,-1.97
2021-09-22,1.7359,1.7359,2.84
2021-09-23,1.7316,1.7316,-0.25
2021-09-24,1.6758,1.6758,-3.22
2021-09-27,1.6356,1.6356,-2.4
2021-09-28,1.6816,1.6816,2.81
2021-09-29,1.6348,1.6348,-2.78
2021-09-30,1.6565,1.6565,1.33
2021-10-08,1.6428,1.6428,-0.83
2021-10-11,1.6577,1.6577,0.91
2021-10-12,1.6482,1.6482,-0.57
2021-10-13,1.6206,1.6206,-1.67
2021-10-14,1.6041,1.6041,-1.02
2021-10-15,1.6143,1.6143,0.64
2021-10-18,1.6465,1.6465,1.99
2021-10-19,1.6467,1.6467,0.01
2021-10-20,1.6154,1.6154,-1.9
2021-10-21,1.6357,1.6357,1.26
2021-10-22,0.8002,1.6004,-2.16
2021-10-25,0.802,1.604,0.22
2021-10-26,0.7966,1.5932,-0.67
2021-10-27,0.7811,1.5622,-1.95
2021-10-28,0.7591,1.5182,-2.82
2021-10-29,0.7558,1.5116,-0.43
2021-11-01,0.7641,1.5282,1.1
2021-11-02,0.7446,1.4892,-2.55
2021-11-03,0.7594,1.5188,1.99
2021-11-04,0.7576,1.5152,-0.24
2021-11-05,0.7411,1.4822,-2.18
2021-11-08,0.7437,1.4874,0.35
2021-11-09,0.7411,1.4822,-0.35
2021-11-10,0.7393,1.4786,-0.24
2021-11-11,0.7563,1.5126,2.3
2021-11-12,0.7507,1.5014,-0.74
2021-11-15,0.7491,1.4982,-0.21
2021-11-16,0.7431,1.4862,-0.8
2021-11-17,0.7417,1.4834,-0.19
2021-11-18,0.7414,1.4828,-0.04
2021-11-19,0.7523,1.5046,1.47
2021-11-22,0.7509,1.5018,-0.19
2021-11-23,0.7589,1.5178,1.07
2021-11-24,0.7685,1.537,1.26
2021-11-25,0.7667,1.5334,-0.23
2021-11-26,0.7567,1.5134,-1.3
2021-11-29,0.7497,1.4994,-0.93
2021-11-30,0.7481,1.4962,-0.21
2021-12-01,0.76,1.52,1.59
2021-12-02,0.7629,1.5258,0.38
2021-12-03,0.7753,1.5506,1.63
2021-12-06,0.7723,1.5446,-0.39
2021-12-07,0.7842,1.5684,1.54
2021-12-08,0.7843,1.5686,0.01
2021-12-09,0.7876,1.5752,0.42
2021-12-10,0.7773,1.5546,-1.31
2021-12-13,0.7762,1.5524,-0.14
2021-12-14,0.7678,1.5356,-1.08
2021-12-15,0.7745,1.549,0.87
2021-12-16,0.7877,1.5754,1.7
2021-12-17,0.7878,1.5756,0.01
2021-12-20,0.7846,1.5692,-0.41
2021-12-21,0.7983,1.5966,1.75
2021-12-22,0.7959,1.5918,-0.3
2021-12-23,0.7991,1.5982,0.4
2021-12-24,0.7936,1.5872,-0.69
2021-12-27,0.7973,1.5946,0.47
2021-12-28,0.7907,1.5814,-0.83
2021-12-29,0.7869,1.5738,-0.48
2021-12-30,0.7896,1.5792,0.34
2021-12-31,0.7954,1.5908,0.73
2022-01-04,0.8079,1.6158,1.57
2022-01-05,0.8121,1.6242,0.52
2022-01-06,0.8162,1.6324,0.5
2022-01-07,0.8248,1.6496,1.05
2022-01-10,0.8306,1.6612,0.7
2022-01-11,0.8317,1.6634,0.13
2022-01-12,0.8274,1.6548,-0.52
2022-01-13,0.8233,1.6466,-0.5
2022-01-14,0.8086,1.6172,-1.79
2022-01-17,0.8116,1.6232,0.37
2022-01-18,0.8215,1.643,1.22
2022-01-19,0.8305,1.661,1.1
2022-01-20,0.8285,1.657,-0.24
2022-01-21,0.821,1.642,-0.91
2022-01-24,0.8224,1.6448,0.17
2022-01-25,0.799,1.598,-2.85
2022-01-26,0.8054,1.6108,0.8
2022-01-27,0.7978,1.5956,-0.94
2022-01-28,0.7894,1.5788,-1.05
2022-02-07,0.8118,1.6236,2.84
2022-02-08,0.8296,1.6592,2.19
2022-02-09,0.8338,1.6676,0.51
2022-02-10,0.8455,1.691,1.4
2022-02-11,0.8479,1.6958,0.28
2022-02-14,0.8311,1.6622,-1.98
2022-02-15,0.8243,1.6486,-0.82
2022-02-16,0.8336,1.6672,1.13
2022-02-17,0.8301,1.6602,-0.42
2022-02-18,0.8479,1.6958,2.14
2022-02-21,0.8501,1.7002,0.26
2022-02-22,0.8422,1.6844,-0.93
2022-02-23,0.834,1.668,-0.97
2022-02-24,0.8182,1.6364,-1.89
2022-02-25,0.8172,1.6344,-0.12
2022-02-28,0.8176,1.6352,0.05
2022-03-01,0.8258,1.6516,1
2022-03-02,0.8328,1.6656,0.85
2022-03-03,0.8448,1.6896,1.44
2022-03-04,0.8381,1.6762,-0.79
2022-03-07,0.8306,1.6612,-0.89
2022-03-08,0.8041,1.6082,-3.19
2022-03-09,0.7961,1.5922,-0.99
2022-03-10,0.803,1.606,0.87
2022-03-11,0.8072,1.6144,0.52
2022-03-14,0.7915,1.583,-1.94
2022-03-15,0.746,1.492,-5.75
2022-03-16,0.7642,1.5284,2.44
2022-03-17,0.7738,1.5476,1.26
2022-03-18,0.7943,1.5886,2.65
2022-03-21,0.791,1.582,-0.42
2022-03-22,0.8064,1.6128,1.95
2022-03-23,0.8064,1.6128,0
2022-03-24,0.8016,1.6032,-0.6
2022-03-25,0.8033,1.6066,0.21
2022-03-28,0.8202,1.6404,2.1
2022-03-29,0.8172,1.6344,-0.37
2022-03-30,0.8303,1.6606,1.6
2022-03-31,0.8396,1.6792,1.12
2022-04-01,0.8545,1.709,1.77
2022-04-06,0.8694,1.7388,1.74
2022-04-07,0.8543,1.7086,-1.74
2022-04-08,0.8652,1.7304,1.28
2022-04-11,0.8514,1.7028,-1.6
2022-04-12,0.8513,1.7026,-0.01
2022-04-13,0.8453,1.6906,-0.7
2022-04-14,0.8613,1.7226,1.89
2022-04-15,0.8571,1.7142,-0.49
2022-04-18,0.8444,1.6888,-1.48
2022-04-19,0.8546,1.7092,1.21
2022-04-20,0.8327,1.6654,-2.56
2022-04-21,0.8178,1.6356,-1.79
2022-04-22,0.8329,1.6658,1.85
2022-04-25,0.7999,1.5998,-3.96
2022-04-26,0.7938,1.5876,-0.76
2022-04-27,0.7998,1.5996,0.76
2022-04-28,0.817,1.634,2.15
2022-04-29,0.8311,1.6622,1.73
2022-05-05,0.8325,1.665,0.17
2022-05-06,0.8081,1.6162,-2.93
2022-05-09,0.8129,1.6258,0.59
2022-05-10,0.8208,1.6416,0.97
2022-05-11,0.8198,1.6396,-0.12
2022-05-12,0.8202,1.6404,0.05
2022-05-13,0.8397,1.6794,2.38
2022-05-16,0.8435,1.687,0.45
2022-05-17,0.8365,1.673,-0.83
2022-05-18,0.8313,1.6626,-0.62
2022-05-19,0.8372,1.6744,0.71
2022-05-20,0.841,1.682,0.45
2022-05-23,0.837,1.674,-0.48
2022-05-24,0.8187,1.6374,-2.19
2022-05-25,0.8324,1.6648,1.67
2022-05-26,0.8421,1.6842,1.17
2022-05-27,0.8464,1.6928,0.51
2022-05-30,0.8464,1.6928,0
2022-05-31,0.8444,1.6888,-0.24
2022-06-01,0.8465,1.693,0.25
2022-06-02,0.8379,1.6758,-1.02
2022-06-06,0.8376,1.6752,-0.04
2022-06-07,0.8384,1.6768,0.1
2022-06-08,0.8459,1.6918,0.89
2022-06-09,0.8475,1.695,0.19
2022-06-10,0.8504,1.7008,0.34
2022-06-13,0.8344,1.6688,-1.88
2022-06-14,0.8458,1.6916,1.37
2022-06-15,0.8491,1.6982,0.39
2022-06-16,0.8375,1.675,-1.37
2022-06-17,0.835,1.67,-0.3
2022-06-20,0.8321,1.6642,-0.35
2022-06-21,0.8368,1.6736,0.56
2022-06-22,0.8233,1.6466,-1.61
2022-06-23,0.8303,1.6606,0.85
2022-06-24,0.8272,1.6544,-0.37
2022-06-27,0.8356,1.6712,1.02
2022-06-28,0.8395,1.679,0.47
2022-06-29,0.8469,1.6938,0.88
2022-06-30,0.8489,1.6978,0.24
2022-07-01,0.8497,1.6994,0.09
2022-07-04,0.8474,1.6948,-0.27
2022-07-05,0.8501,1.7002,0.32
2022-07-06,0.8317,1.6634,-2.16
2022-07-07,0.8324,1.6648,0.08
2022-07-08,0.8334,1.6668,0.12
2022-07-11,0.8299,1.6598,-0.42
2022-07-12,0.8377,1.6754,0.94
2022-07-13,0.8352,1.6704,-0.3
2022-07-14,0.8226,1.6452,-1.51
2022-07-15,0.8089,1.6178,-1.67
2022-07-18,0.8266,1.6532,2.19
2022-07-19,0.8296,1.6592,0.36
2022-07-20,0.8306,1.6612,0.12
2022-07-21,0.8153,1.6306,-1.84
2022-07-22,0.8149,1.6298,-0.05
2022-07-25,0.8153,1.6306,0.05
2022-07-26,0.827,1.654,1.44
2022-07-27,0.8238,1.6476,-0.39
2022-07-28,0.8265,1.653,0.33
2022-07-29,0.8182,1.6364,-1
2022-08-01,0.8188,1.6376,0.07
2022-08-02,0.7993,1.5986,-2.38
2022-08-03,0.789,1.578,-1.29
2022-08-04,0.7951,1.5902,0.77
2022-08-05,0.7998,1.5996,0.59
2022-08-08,0.8075,1.615,0.96
2022-08-09,0.8099,1.6198,0.3
2022-08-10,0.8076,1.6152,-0.28
2022-08-11,0.8175,1.635,1.23
2022-08-12,0.8234,1.6468,0.72
2022-08-15,0.8232,1.6464,-0.02
2022-08-16,0.8247,1.6494,0.18
2022-08-17,0.8284,1.6568,0.45
2022-08-18,0.8212,1.6424,-0.87
2022-08-19,0.8291,1.6582,0.96
2022-08-22,0.8359,1.6718,0.82
2022-08-23,0.8362,1.6724,0.04
2022-08-24,0.8277,1.6554,-1.02
2022-08-25,0.8477,1.6954,2.42
2022-08-26,0.8455,1.691,-0.26
2022-08-29,0.8513,1.7026,0.69
2022-08-30,0.8525,1.705,0.14
2022-08-31,0.8478,1.6956,-0.55
2022-09-01,0.8572,1.7144,1.11
2022-09-02,0.8555,1.711,-0.2
2022-09-05,0.8718,1.7436,1.91
2022-09-06,0.8814,1.7628,1.1
2022-09-07,0.8822,1.7644,0.09
2022-09-08,0.8831,1.7662,0.1
2022-09-09,0.8938,1.7876,1.21
2022-09-13,0.8886,1.7772,-0.58
2022-09-14,0.8821,1.7642,-0.73
2022-09-15,0.8863,1.7726,0.48
2022-09-16,0.8599,1.7198,-2.98
2022-09-19,0.8602,1.7204,0.03
2022-09-20,0.8559,1.7118,-0.5
2022-09-21,0.8629,1.7258,0.82
2022-09-22,0.8593,1.7186,-0.42
2022-09-23,0.8518,1.7036,-0.87
2022-09-26,0.8367,1.6734,-1.77
2022-09-27,0.8458,1.6916,1.09
2022-09-28,0.8383,1.6766,-0.89
2022-09-29,0.8315,1.663,-0.81
2022-09-30,0.835,1.67,0.42
2022-10-10,0.8385,1.677,0.42
2022-10-11,0.8375,1.675,-0.12
2022-10-12,0.8482,1.6964,1.28
2022-10-13,0.8403,1.6806,-0.93
2022-10-14,0.8462,1.6924,0.7
2022-10-17,0.843,1.686,-0.38
2022-10-18,0.8405,1.681,-0.3
2022-10-19,0.8365,1.673,-0.48
2022-10-20,0.83,1.66,-0.78
2022-10-21,0.8329,1.6658,0.35
2022-10-24,0.8141,1.6282,-2.26
2022-10-25,0.8096,1.6192,-0.55
2022-10-26,0.8037,1.6074,-0.73
2022-10-27,0.8075,1.615,0.47
2022-10-28,0.7938,1.5876,-1.7
2022-10-31,0.7743,1.5486,-2.46
2022-11-01,0.7816,1.5632,0.94
2022-11-02,0.7918,1.5836,1.31
2022-11-03,0.7854,1.5708,-0.81
2022-11-04,0.7986,1.5972,1.68
2022-11-07,0.8024,1.6048,0.48
2022-11-08,0.8024,1.6048,0
2022-11-09,0.8015,1.603,-0.11
2022-11-10,0.8031,1.6062,0.2
2022-11-11,0.8237,1.6474,2.57
2022-11-14,0.8211,1.6422,-0.32
2022-11-15,0.8251,1.6502,0.49
2022-11-16,0.8227,1.6454,-0.29
2022-11-17,0.8198,1.6396,-0.35
2022-11-18,0.8153,1.6306,-0.55
2022-11-21,0.8121,1.6242,-0.39
2022-11-22,0.8208,1.6416,1.07
2022-11-23,0.8262,1.6524,0.66
2022-11-24,0.8299,1.6598,0.45
2022-11-25,0.8458,1.6916,1.92
2022-11-28,0.8412,1.6824,-0.54
2022-11-29,0.8658,1.7316,2.92
2022-11-30,0.8643,1.7286,-0.17
2022-12-01,0.8586,1.7172,-0.66
2022-12-02,0.8521,1.7042,-0.76
2022-12-05,0.8663,1.7326,1.67
2022-12-06,0.8625,1.725,-0.44
2022-12-07,0.8575,1.715,-0.58
2022-12-08,0.8604,1.7208,0.34
2022-12-09,0.8516,1.7032,-1.02
2022-12-12,0.8383,1.6766,-1.56
2022-12-13,0.8426,1.6852,0.51
2022-12-14,0.8394,1.6788,-0.38
2022-12-15,0.8305,1.661,-1.06
2022-12-16,0.8393,1.6786,1.06
2022-12-19,0.8244,1.6488,-1.78
2022-12-20,0.8164,1.6328,-0.97
2022-12-21,0.8162,1.6324,-0.02
2022-12-22,0.8115,1.623,-0.58
2022-12-23,0.8086,1.6172,-0.36
2022-12-26,0.8074,1.6148,-0.15
2022-12-27,0.817,1.634,1.19
2022-12-28,0.8176,1.6352,0.07
2022-12-29,0.8115,1.623,-0.75
2022-12-30,0.8171,1.6342,0.69
2022-12-31,0.817,1.634,-0.01
2023-01-03,0.8217,1.6434,0.56
2023-01-04,0.8275,1.655,0.71
2023-01-05,0.8272,1.6544,-0.04
2023-01-06,0.8263,1.6526,-0.11
2023-01-09,0.8259,1.6518,-0.05
2023-01-10,0.8202,1.6404,-0.69
2023-01-11,0.8233,1.6466,0.38
2023-01-12,0.8221,1.6442,-0.15
2023-01-13,0.8298,1.6596,0.94
2023-01-16,0.8325,1.665,0.33
2023-01-17,0.8308,1.6616,-0.2
2023-01-18,0.8339,1.6678,0.37
2023-01-19,0.8366,1.6732,0.32
2023-01-20,0.8439,1.6878,0.87
2023-01-30,0.8433,1.6866,-0.07
2023-01-31,0.8449,1.6898,0.19
2023-02-01,0.8491,1.6982,0.5
2023-02-02,0.8496,1.6992,0.06
2023-02-03,0.843,1.686,-0.78
2023-02-06,0.8412,1.6824,-0.21
2023-02-07,0.8446,1.6892,0.4
2023-02-08,0.8395,1.679,-0.6
2023-02-09,0.8466,1.6932,0.85
2023-02-10,0.8491,1.6982,0.3
2023-02-13,0.8521,1.7042,0.35
2023-02-14,0.8567,1.7134,0.54
2023-02-15,0.8543,1.7086,-0.28
2023-02-16,0.8501,1.7002,-0.49
2023-02-17,0.8473,1.6946,-0.33
2023-02-20,0.8673,1.7346,2.36
2023-02-21,0.8757,1.7514,0.97
2023-02-22,0.8759,1.7518,0.02
2023-02-23,0.876,1.752,0.01
2023-02-24,0.8739,1.7478,-0.24
2023-02-27,0.8699,1.7398,-0.46
2023-02-28,0.8748,1.7496,0.56
2023-03-01,0.8812,1.7624,0.73
2023-03-02,0.8865,1.773,0.6
2023-03-03,0.8945,1.789,0.9
2023-03-06,0.8931,1.7862,-0.16
2023-03-07,0.89,1.78,-0.35
2023-03-08,0.8899,1.7798,-0.01
2023-03-09,0.8877,1.7754,-0.25
2023-03-10,0.8722,1.7444,-1.75
2023-03-13,0.8841,1.7682,1.36
2023-03-14,0.8788,1.7576,-0.6
2023-03-15,0.894,1.788,1.73
2023-03-16,0.8856,1.7712,-0.94
2023-03-17,0.8967,1.7934,1.25
2023-03-20,0.8939,1.7878,-0.31
2023-03-21,0.8904,1.7808,-0.39
2023-03-22,0.8961,1.7922,0.64
2023-03-23,0.8968,1.7936,0.08
2023-03-24,0.8902,1.7804,-0.74
2023-03-27,0.8827,1.7654,-0.84
2023-03-28,0.8852,1.7704,0.28
2023-03-29,0.8805,1.761,-0.53
2023-03-30,0.8853,1.7706,0.55
2023-03-31,0.8881,1.7762,0.32
2023-04-03,0.8959,1.7918,0.88
2023-04-04,0.9013,1.8026,0.6
2023-04-06,0.8937,1.7874,-0.84
2023-04-07,0.893,1.786,-0.08
2023-04-10,0.895,1.79,0.22
2023-04-11,0.9046,1.8092,1.07
2023-04-12,0.9185,1.837,1.54
2023-04-13,0.9201,1.8402,0.17
2023-04-14,0.9169,1.8338,-0.35
2023-04-17,0.9297,1.8594,1.4
2023-04-18,0.9311,1.8622,0.15
2023-04-19,0.9323,1.8646,0.13
2023-04-20,0.9398,1.8796,0.8
2023-04-21,0.9261,1.8522,-1.46
2023-04-24,0.9277,1.8554,0.17
2023-04-25,0.9346,1.8692,0.74
2023-04-26,0.9353,1.8706,0.07
2023-04-27,0.9384,1.8768,0.33
2023-04-28,0.9546,1.9092,1.73
2023-05-04,0.9799,1.9598,2.65
2023-05-05,0.9823,1.9646,0.24
2023-05-08,1.0106,2.0212,2.88
2023-05-09,0.9995,1.999,-1.1
2023-05-10,0.9752,1.9504,-2.43
2023-05-11,0.9721,1.9442,-0.32
2023-05-12,0.9621,1.9242,-1.03
2023-05-15,0.9586,1.9172,-0.36
2023-05-16,0.9489,1.8978,-1.01
2023-05-17,0.946,1.892,-0.31
2023-05-18,0.9556,1.9112,1.01
2023-05-19,0.9406,1.8812,-1.57
2023-05-22,0.9393,1.8786,-0.14
2023-05-23,0.9255,1.851,-1.47
2023-05-24,0.9128,1.8256,-1.37
2023-05-25,0.9078,1.8156,-0.55
2023-05-26,0.9206,1.8412,1.41
2023-05-29,0.9255,1.851,0.53
2023-05-30,0.9291,1.8582,0.39
2023-05-31,0.9225,1.845,-0.71
2023-06-01,0.9267,1.8534,0.46
2023-06-02,0.9277,1.8554,0.11
2023-06-05,0.9378,1.8756,1.09
2023-06-06,0.9311,1.8622,-0.71
2023-06-07,0.9397,1.8794,0.92
2023-06-08,0.9465,1.893,0.72
2023-06-09,0.9472,1.8944,0.07
2023-06-12,0.94,1.88,-0.76
2023-06-13,0.9391,1.8782,-0.1
2023-06-14,0.9332,1.8664,-0.63
2023-06-15,0.9346,1.8692,0.15
2023-06-16,0.9325,1.865,-0.22
2023-06-19,0.9192,1.8384,-1.43
2023-06-20,0.9104,1.8208,-0.96
2023-06-21,0.9029,1.8058,-0.82
2023-06-26,0.8869,1.7738,-1.77
2023-06-27,0.9045,1.809,1.98
2023-06-28,0.9087,1.8174,0.46
2023-06-29,0.9064,1.8128,-0.25
2023-06-30,0.9104,1.8208,0.44
2023-07-03,0.9229,1.8458,1.37
2023-07-04,0.9191,1.8382,-0.41
2023-07-05,0.9175,1.835,-0.17
2023-07-06,0.9156,1.8312,-0.21
2023-07-07,0.9178,1.8356,0.24
2023-07-10,0.921,1.842,0.35
2023-07-11,0.923,1.846,0.22
2023-07-12,0.9198,1.8396,-0.35
2023-07-13,0.9335,1.867,1.49
2023-07-14,0.9357,1.8714,0.24
2023-07-17,0.9292,1.8584,-0.69
2023-07-18,0.9276,1.8552,-0.17
2023-07-19,0.9348,1.8696,0.78
2023-07-20,0.9295,1.859,-0.57
2023-07-21,0.9289,1.8578,-0.06
2023-07-24,0.9296,1.8592,0.08
2023-07-25,0.9469,1.8938,1.86
2023-07-26,0.945,1.89,-0.2
2023-07-27,0.9468,1.8936,0.19
2023-07-28,0.9615,1.923,1.55
2023-07-31,0.9699,1.9398,0.87
2023-08-01,0.9721,1.9442,0.23
2023-08-02,0.9592,1.9184,-1.33
2023-08-03,0.9606,1.9212,0.15
2023-08-04,0.9623,1.9246,0.18
2023-08-07,0.9561,1.9122,-0.64
2023-08-08,0.9556,1.9112,-0.05
2023-08-09,0.9493,1.8986,-0.66
2023-08-10,0.9509,1.9018,0.17
2023-08-11,0.9362,1.8724,-1.55
2023-08-14,0.9366,1.8732,0.04
2023-08-15,0.9416,1.8832,0.53
2023-08-16,0.9383,1.8766,-0.35
2023-08-17,0.9374,1.8748,-0.1
2023-08-18,0.9335,1.867,-0.42
2023-08-21,0.9276,1.8552,-0.63
2023-08-22,0.9394,1.8788,1.27
2023-08-23,0.9383,1.8766,-0.12
2023-08-24,0.9329,1.8658,-0.58
2023-08-25,0.933,1.866,0.01
2023-08-28,0.9456,1.8912,1.35
2023-08-29,0.9448,1.8896,-0.08
2023-08-30,0.937,1.874,-0.83
2023-08-31,0.9302,1.8604,-0.73
2023-09-01,0.9371,1.8742,0.74
2023-09-04,0.9555,1.911,1.96
2023-09-05,0.9453,1.8906,-1.07
2023-09-06,0.9435,1.887,-0.19
2023-09-07,0.9404,1.8808,-0.33
2023-09-08,0.9346,1.8692,-0.62
2023-09-11,0.9425,1.885,0.85
2023-09-12,0.9407,1.8814,-0.19
2023-09-13,0.9432,1.8864,0.27
2023-09-14,0.9507,1.9014,0.8
2023-09-15,0.9507,1.9014,0
2023-09-18,0.9497,1.8994,-0.11
2023-09-19,0.9559,1.9118,0.65
2023-09-20,0.959,1.918,0.32
2023-09-21,0.9514,1.9028,-0.79
2023-09-22,0.9586,1.9172,0.76
2023-09-25,0.9565,1.913,-0.22
2023-09-26,0.9544,1.9088,-0.22
2023-09-27,0.9518,1.9036,-0.27
2023-09-28,0.9513,1.9026,-0.05
2023-10-09,0.9477,1.8954,-0.38
